path,label,fcns,xrefs,calls,strings,symbols,imports,signatures,covrage,codesz,percent
/Volumes/malware-dataset/benign/build_script_build-cc20ca0e6bb2d535.exe,0,0,0,0,334,88,88,0,704,254656,0
/Volumes/malware-dataset/benign/build_script_build-015efb8c69740835.exe,0,0,0,0,338,88,88,0,704,254656,0
/Volumes/malware-dataset/benign/build_script_build-557ca83ad3f7d191.exe,0,0,0,0,336,88,88,0,704,254656,0
/Volumes/malware-dataset/benign/build_script_build-b5656b1583a6566a.exe,0,0,0,0,335,88,88,0,704,254656,0
/Volumes/malware-dataset/benign/build_script_build-d3ec056ea3f69e89.exe,0,0,0,0,324,88,88,0,704,201408,0
/Volumes/malware-dataset/benign/build_script_build-bcbc13f71a4f6ce0.exe,0,0,0,0,272,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/build_script_build-172b1e0f35b7aed7.exe,0,0,0,0,320,88,88,0,704,193216,0
/Volumes/malware-dataset/benign/enum_test-d14e6895709cd261.exe,0,0,0,0,271,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/enum_test-e2d6962a49cbdceb.exe,0,0,0,0,262,69,69,0,552,94760,0
/Volumes/malware-dataset/benign/Ethereum Wallet.exe,0,0,0,0,151372,2369,1950,0,7648,51572192,0
/Volumes/malware-dataset/benign/euler-547.exe,0,0,0,0,304,73,73,0,584,131656,0
/Volumes/malware-dataset/benign/eva.exe,0,0,0,0,272,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/build_script_build-32d2c2b1bbb90402.exe,0,0,0,0,280,70,70,0,560,123440,0
/Volumes/malware-dataset/benign/eva-65233f7bb43389ca.exe,0,0,0,0,272,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/eva-b99b6995604f04e5.exe,0,0,0,0,272,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/EvenOrOdd.exe,0,0,0,0,21,31,1,0,4,8196,0
/Volumes/malware-dataset/benign/factory-boxes.exe,0,0,0,0,312,74,74,0,592,172624,0
/Volumes/malware-dataset/benign/build_script_build-7c57bc47ca44a1e4.exe,0,0,0,0,338,89,89,0,712,254664,0
/Volumes/malware-dataset/benign/fauux_neocities.exe,0,0,0,0,4991,128,128,0,1024,4637696,0
/Volumes/malware-dataset/benign/build_script_build-d3371545f7a4fa87.exe,0,0,0,0,332,73,73,0,584,131656,0
/Volumes/malware-dataset/benign/build_script_build-658977b84050d352.exe,0,0,0,0,629,74,74,0,592,238160,0
/Volumes/malware-dataset/benign/FlashpointSecurePlayer.exe,0,0,0,0,2112,596,1,0,4,1007620,0
/Volumes/malware-dataset/benign/GroovePlayer.exe,0,0,0,0,1115,193,193,0,772,168708,0
/Volumes/malware-dataset/benign/MtsAxInstaller.exe,0,0,0,0,404,122,122,0,488,29160,1
/Volumes/malware-dataset/benign/Basilisk-Portable.exe,0,0,0,0,1647,21,21,0,56,839736,0
/Volumes/malware-dataset/benign/basilisk.exe,0,0,0,0,1122,75,75,0,300,12588,2
/Volumes/malware-dataset/benign/plugin-hang-ui.exe,0,0,0,0,229,104,104,0,416,12704,3
/Volumes/malware-dataset/benign/3DVIAPlayerUpdater.exe,0,0,0,0,1269,234,196,0,784,275216,0
/Volumes/malware-dataset/benign/WebPlayerConfig.exe,0,0,0,0,606,229,229,0,904,123784,0
/Volumes/malware-dataset/benign/CheckAlambik.exe,0,0,0,0,39,22,21,0,84,4180,2
/Volumes/malware-dataset/benign/Alambik.exe,0,0,0,0,173,112,112,0,448,12736,3
/Volumes/malware-dataset/benign/AutoInstallEditor.exe,0,0,0,0,1154,69,69,0,276,12564,2
/Volumes/malware-dataset/benign/AutoInstallViewer.exe,0,0,0,0,15,8,8,0,20,102420,0
/Volumes/malware-dataset/benign/player.exe,0,0,0,0,31282,813,749,0,2988,5209004,0
/Volumes/malware-dataset/benign/player26.exe,0,0,0,0,85501,883,869,0,3444,12938612,0
/Volumes/malware-dataset/benign/FlashPlayerPlugin_32_0_0_270.exe,0,0,0,0,12333,493,493,0,1932,862092,0
/Volumes/malware-dataset/benign/M5drvr32.exe,0,0,0,0,0,0,0,0,0,330,0
/Volumes/malware-dataset/benign/SWDNLD.exe,0,0,0,0,821,170,170,0,680,94888,0
/Volumes/malware-dataset/benign/SwHelper_1235205.exe,0,0,0,0,4842,351,351,0,1404,857468,0
/Volumes/malware-dataset/benign/SwInit.exe,0,0,0,0,726,109,109,0,436,61876,0
/Volumes/malware-dataset/benign/AdobeGCSlimInstaller.exe,0,0,0,0,3057,198,198,0,792,226072,0
/Volumes/malware-dataset/benign/LaunchGoogleChrome.exe,0,0,0,0,59,42,42,0,168,4264,3
/Volumes/malware-dataset/benign/agcp.exe,0,0,0,0,27,32,32,0,120,8312,1
/Volumes/malware-dataset/benign/coregen.exe,0,0,0,0,122,63,63,0,252,53500,0
/Volumes/malware-dataset/benign/Silverlight.Configuration.exe,0,0,0,0,358,225,225,0,900,209796,0
/Volumes/malware-dataset/benign/UnityBugReporter.exe,0,0,0,0,1087,211,211,0,844,127820,0
/Volumes/malware-dataset/benign/UnityWebPlayerUpdate.exe,0,0,0,0,423,65,65,0,260,8452,3
/Volumes/malware-dataset/benign/UnityDomainLoad.exe,0,0,0,0,17,6,1,0,4,8196,0
/Volumes/malware-dataset/benign/npsa32.exe,0,0,0,0,406,256,256,0,1024,160768,0
/Volumes/malware-dataset/benign/npmf32.exe,0,0,0,0,535,378,378,0,1512,263656,0
/Volumes/malware-dataset/benign/vtzupd4.exe,0,0,0,0,147,39,39,0,156,32924,0
/Volumes/malware-dataset/benign/flashplayer11_9r900_152_win_sa_debug.exe,0,0,0,0,31354,621,617,0,2464,8190368,0
/Volumes/malware-dataset/benign/flashplayer14_0r0_179_win_sa.exe,0,0,0,0,33911,607,603,0,2408,8153448,0
/Volumes/malware-dataset/benign/flashplayer19_0r0_245_sa.exe,0,0,0,0,33254,618,614,0,2448,8378768,0
/Volumes/malware-dataset/benign/flashplayer27_0r0_187_win_sa.exe,0,0,0,0,37519,631,627,0,2500,9890244,0
/Volumes/malware-dataset/benign/flashplayer28_0r0_161_win_sa.exe,0,0,0,0,44045,639,635,0,2532,10562020,0
/Volumes/malware-dataset/benign/flashplayer29_0r0_171_win_sa.exe,0,0,0,0,44364,639,635,0,2532,10562020,0
/Volumes/malware-dataset/benign/flashplayer9r277_win_sa.exe,0,0,0,0,8141,422,404,0,1612,2623052,0
/Volumes/malware-dataset/benign/flashplayer_10_3r183_90_win_sa.exe,0,0,0,0,17445,538,538,0,2148,4245604,0
/Volumes/malware-dataset/benign/flashplayer_32_sa.exe,0,0,0,0,44834,640,636,0,2536,10148328,0
/Volumes/malware-dataset/benign/flashplayer_7_sa.exe,0,0,0,0,2461,278,278,0,1108,787540,0
/Volumes/malware-dataset/benign/FlashpointProxy.exe,0,0,0,0,844,81,80,0,320,69952,0
/Volumes/malware-dataset/benign/SwFlsh32.exe,0,0,0,0,441,126,126,0,500,115188,0
/Volumes/malware-dataset/benign/FlashPla.exe,0,0,0,0,1052,194,194,0,772,283396,0
/Volumes/malware-dataset/benign/SAFlashPlayer.exe,0,0,0,0,8883,370,370,0,1476,2020804,0
/Volumes/malware-dataset/benign/fpmount.exe,0,0,0,0,1914,94,94,0,376,131448,0
/Volumes/malware-dataset/benign/winfusion.exe,0,0,0,0,3875,233,233,0,1848,2385720,0
/Volumes/malware-dataset/benign/Hypercosm3D5E449320.exe,0,0,0,0,5717,277,277,0,1104,1451088,0
/Volumes/malware-dataset/benign/mini_exe5E449321.exe,0,0,0,0,296,75,75,0,300,90412,0
/Volumes/malware-dataset/benign/uninstaller5E449321.exe,0,0,0,0,311,119,119,0,476,61916,0
/Volumes/malware-dataset/benign/IEDL.exe,0,0,0,0,1039,121,121,0,484,78308,0
/Volumes/malware-dataset/benign/appletviewer.exe,0,0,0,0,99,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/extcheck.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/idlj.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/javah.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jhat.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jsadebugd.exe,0,0,0,0,101,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/native2ascii.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/rmic.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/schemagen.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/wsgen.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/wsimport.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/xjc.exe,0,0,0,0,99,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/netscape.exe,0,0,0,0,13477,9362,2512,0,6752,2058848,0
/Volumes/malware-dataset/benign/agzip.exe,0,0,0,0,514,62,62,0,248,65784,0
/Volumes/malware-dataset/benign/altiart.exe,0,0,0,0,3765,241,241,0,964,1057732,0
/Volumes/malware-dataset/benign/OldCPUSimulator.exe,0,0,0,0,1563,105,105,0,420,151972,0
/Volumes/malware-dataset/benign/S3DEngine.exe,0,0,0,0,42318,16141,492,0,1968,7161776,0
/Volumes/malware-dataset/benign/ShiVa Players-uninst.exe,0,0,0,0,758,155,155,0,620,25196,2
/Volumes/malware-dataset/benign/Projector.exe,0,0,0,0,448,120,120,0,480,29152,1
/Volumes/malware-dataset/benign/SPR.exe,0,0,0,0,448,120,120,0,480,29152,1
/Volumes/malware-dataset/benign/SPRD.exe,0,0,0,0,448,120,120,0,480,29152,1
/Volumes/malware-dataset/benign/SPRS.exe,0,0,0,0,448,120,120,0,480,29152,1
/Volumes/malware-dataset/benign/Aprxdist.exe,0,0,0,0,1033,149,149,0,596,62036,0
/Volumes/malware-dataset/benign/Axdist.exe,0,0,0,0,10804,149,149,0,596,62036,0
/Volumes/malware-dataset/benign/Wintdist.exe,0,0,0,0,4720,149,149,0,596,62036,0
/Volumes/malware-dataset/benign/SSWatch.exe,0,0,0,0,54,29,29,0,116,4212,2
/Volumes/malware-dataset/benign/viscape.exe,0,0,0,0,3828,759,759,0,1252,607460,0
/Volumes/malware-dataset/benign/register.exe,0,0,0,0,739,271,271,0,1072,99376,1
/Volumes/malware-dataset/benign/vrml1tovrml2.exe,0,0,0,0,17,16,16,0,64,4160,1
/Volumes/malware-dataset/benign/vrw_dll.exe,0,0,0,0,1482,418,418,0,736,189152,0
/Volumes/malware-dataset/benign/Flashpoint.exe,0,0,0,0,51151,3733,1167,0,4420,70328644,0
/Volumes/malware-dataset/benign/7za.exe,0,0,0,0,901,133,133,0,1064,848936,0
/Volumes/malware-dataset/benign/ab.exe,0,0,0,0,702,148,148,0,592,57936,1
/Volumes/malware-dataset/benign/abs.exe,0,0,0,0,782,225,224,0,888,66424,1
/Volumes/malware-dataset/benign/ApacheMonitor.exe,0,0,0,0,471,134,134,0,536,16920,3
/Volumes/malware-dataset/benign/brotli.exe,0,0,0,0,940,44,44,0,352,348512,0
/Volumes/malware-dataset/benign/deplister.exe,0,0,0,0,749,66,66,0,264,65800,0
/Volumes/malware-dataset/benign/htcacheclean.exe,0,0,0,0,1033,132,132,0,528,53776,0
/Volumes/malware-dataset/benign/htdbm.exe,0,0,0,0,1128,134,133,0,532,66068,0
/Volumes/malware-dataset/benign/htdigest.exe,0,0,0,0,1005,125,125,0,500,41460,1
/Volumes/malware-dataset/benign/htpasswd.exe,0,0,0,0,1140,135,135,0,540,61980,0
/Volumes/malware-dataset/benign/httpd.exe,0,0,0,0,324,128,127,0,508,12796,3
/Volumes/malware-dataset/benign/httxt2dbm.exe,0,0,0,0,445,112,111,0,444,37308,1
/Volumes/malware-dataset/benign/logresolve.exe,0,0,0,0,428,115,115,0,460,33228,1
/Volumes/malware-dataset/benign/php-cgi.exe,0,0,0,0,573,233,232,0,928,33696,2
/Volumes/malware-dataset/benign/php-win.exe,0,0,0,0,397,172,169,0,676,17060,3
/Volumes/malware-dataset/benign/php.exe,0,0,0,0,1733,247,244,0,976,37840,2
/Volumes/malware-dataset/benign/phpdbg.exe,0,0,0,0,2188,407,313,0,1252,173284,0
/Volumes/malware-dataset/benign/rotatelogs.exe,0,0,0,0,540,139,139,0,556,45612,1
/Volumes/malware-dataset/benign/sqlite3.exe,0,0,0,0,4788,4547,208,0,1664,1480320,0
/Volumes/malware-dataset/benign/wintty.exe,0,0,0,0,184,68,68,0,272,8464,3
/Volumes/malware-dataset/benign/qemu-system-i386.exe,0,0,0,0,43416,1014,1014,0,4040,5382088,0
/Volumes/malware-dataset/benign/FrostyModManager.exe,0,0,0,0,579,324,0,0,0,262144,0
/Volumes/malware-dataset/benign/fifaconfig.exe,0,0,0,0,21,5,1,0,4,8196,0
/Volumes/malware-dataset/benign/fuck-you.exe,0,0,0,0,21,38,1,0,4,16388,0
/Volumes/malware-dataset/benign/FuckJeff.exe,0,0,0,0,21,28,1,0,4,8196,0
/Volumes/malware-dataset/benign/game-of-life.exe,0,0,0,0,14551,1621,225,0,1744,1025744,0
/Volumes/malware-dataset/benign/get-middle.exe,0,0,0,0,309,73,73,0,584,135752,0
/Volumes/malware-dataset/benign/make.exe,0,0,0,0,917,127,127,0,1016,148472,0
/Volumes/malware-dataset/benign/hidden-message-decoder.exe,0,0,0,0,286,70,70,0,560,123440,0
/Volumes/malware-dataset/benign/hidden_message_decoder-795125f4a82eba2d.exe,0,0,0,0,581,89,89,0,712,434888,0
/Volumes/malware-dataset/benign/hidden_message_decoder-bba8c8f01b27e653.exe,0,0,0,0,286,70,70,0,560,123440,0
/Volumes/malware-dataset/benign/hl2.exe,0,0,0,0,939,71,69,0,276,69908,0
/Volumes/malware-dataset/benign/house-sorting.exe,0,0,0,0,1482,114,114,0,912,1627024,0
/Volumes/malware-dataset/benign/build_script_build-e0fe8927f32f4486.exe,0,0,0,0,343,89,89,0,712,197320,0
/Volumes/malware-dataset/benign/build_script_build-bd09ad595095ba16.exe,0,0,0,0,295,73,73,0,584,115272,0
/Volumes/malware-dataset/benign/build_script_build-37ab8e5d919fae4f.exe,0,0,0,0,292,73,73,0,584,115272,0
/Volumes/malware-dataset/benign/build_script_build-ee9cc7b42cd4ed51.exe,0,0,0,0,328,89,89,0,712,185032,0
/Volumes/malware-dataset/benign/build_script_build-800b3065cf4175b3.exe,0,0,0,0,341,89,89,0,712,185032,0
/Volumes/malware-dataset/benign/build_script_build-1faaf209835c204c.exe,0,0,0,0,326,89,89,0,712,197320,0
/Volumes/malware-dataset/benign/build_script_build-278f10502871d1ee.exe,0,0,0,0,570,74,74,0,592,229968,0
/Volumes/malware-dataset/benign/http-library.exe,0,0,0,0,1187,116,116,0,928,1995680,0
/Volumes/malware-dataset/benign/build_script_build-a722f2749f20c26c.exe,0,0,0,0,286,72,72,0,576,102976,0
/Volumes/malware-dataset/benign/build_script_build-c4ea76cad4af655e.exe,0,0,0,0,370,89,89,0,712,242376,0
/Volumes/malware-dataset/benign/build_script_build-0434265ddc0e7a4f.exe,0,0,0,0,360,89,89,0,712,266952,0
/Volumes/malware-dataset/benign/build_script_build-89fc433f8dea6dbd.exe,0,0,0,0,313,73,73,0,584,135752,0
/Volumes/malware-dataset/benign/build_script_build-307a8add6af38fa2.exe,0,0,0,0,302,73,73,0,584,115272,0
/Volumes/malware-dataset/benign/build_script_build-c6441756bc79b0a2.exe,0,0,0,0,311,73,73,0,584,119368,0
/Volumes/malware-dataset/benign/build_script_build-4c2f4dd2ad539e4f.exe,0,0,0,0,1311,74,74,0,592,295504,0
/Volumes/malware-dataset/benign/build_script_build-d8f29717ffe6349d.exe,0,0,0,0,304,73,73,0,584,115272,0
/Volumes/malware-dataset/benign/build_script_build-f1d32bc3c94a6628.exe,0,0,0,0,349,90,90,0,720,221904,0
/Volumes/malware-dataset/benign/build_script_build-1a2255c1e131ab2a.exe,0,0,0,0,354,89,89,0,712,193224,0
/Volumes/malware-dataset/benign/build_script_build-9a9fad9e6fac1b0b.exe,0,0,0,0,343,89,89,0,712,205512,0
/Volumes/malware-dataset/benign/build_script_build-0190100c9208afb1.exe,0,0,0,0,349,89,89,0,712,254664,0
/Volumes/malware-dataset/benign/build_script_build-c24c24b4c4794bef.exe,0,0,0,0,602,74,74,0,592,246352,0
/Volumes/malware-dataset/benign/build_script_build-92ef3f91a3ba574f.exe,0,0,0,0,314,73,73,0,584,135752,0
/Volumes/malware-dataset/benign/idiomatic-rust.exe,0,0,0,0,288,70,70,0,560,131632,0
/Volumes/malware-dataset/benign/idiomatic_rust-2fed6cced82e7e68.exe,0,0,0,0,288,70,70,0,560,131632,0
/Volumes/malware-dataset/benign/interview-question.exe,0,0,0,0,412,74,74,0,592,463440,0
/Volumes/malware-dataset/benign/Inverta.exe,0,0,0,0,681,68,66,0,528,41488,1
/Volumes/malware-dataset/benign/UnityCrashHandler64.exe,0,0,0,0,2133,185,185,0,1456,349616,0
/Volumes/malware-dataset/benign/IsPrime.exe,0,0,0,0,21,28,1,0,4,8196,0
/Volumes/malware-dataset/benign/jd-gui.exe,0,0,0,0,397,87,87,0,328,24904,1
/Volumes/malware-dataset/benign/jumping-numbers.exe,0,0,0,0,318,73,73,0,584,135752,0
/Volumes/malware-dataset/benign/lain-arg.exe,0,0,0,0,1190,84,84,0,672,2433696,0
/Volumes/malware-dataset/benign/build_script_build-a9089e9931818f97.exe,0,0,0,0,335,88,88,0,704,254656,0
/Volumes/malware-dataset/benign/build_script_build-37dcf2656f1f8706.exe,0,0,0,0,272,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/lain_arg-07d1e14b0a1d714b.exe,0,0,0,0,1190,84,84,0,672,2433696,0
/Volumes/malware-dataset/benign/lain_arg-3193aadcd0c73e02.exe,0,0,0,0,273,70,70,0,560,102960,0
/Volumes/malware-dataset/benign/cc1.exe,0,0,0,0,42613,33710,270,0,2152,13228136,0
/Volumes/malware-dataset/benign/cc1obj.exe,0,0,0,0,66558,287,287,0,2288,18471152,0
/Volumes/malware-dataset/benign/cc1objplus.exe,0,0,0,0,68339,286,286,0,2280,19691752,0
/Volumes/malware-dataset/benign/cc1plus.exe,0,0,0,0,45330,36633,270,0,2152,14297192,0
/Volumes/malware-dataset/benign/collect2.exe,0,0,0,0,13657,2001,162,0,1264,574704,0
/Volumes/malware-dataset/benign/f951.exe,0,0,0,0,67995,305,305,0,2432,19097984,0
/Volumes/malware-dataset/benign/gnat1.exe,0,0,0,0,66174,365,365,0,2912,21490528,0
/Volumes/malware-dataset/benign/lto-wrapper.exe,0,0,0,0,16529,2233,159,0,1240,611544,0
/Volumes/malware-dataset/benign/lto1.exe,0,0,0,0,39805,32392,266,0,2120,12597320,0
/Volumes/malware-dataset/benign/fixincl.exe,0,0,0,0,2523,312,89,0,712,66248,1
/Volumes/malware-dataset/benign/guimain.exe,0,0,0,0,784,245,244,0,976,86992,1
/Volumes/malware-dataset/benign/guistub.exe,0,0,0,0,162,53,53,0,212,12500,1
/Volumes/malware-dataset/benign/lastrites.exe,0,0,0,0,91,64,64,0,256,33024,0
/Volumes/malware-dataset/benign/line-drawing.exe,0,0,0,0,912,77,77,0,616,1000040,0
/Volumes/malware-dataset/benign/build_script_build-3ba923a3f15b8839.exe,0,0,0,0,327,89,89,0,712,201416,0
/Volumes/malware-dataset/benign/link-thing.exe,0,0,0,0,286,72,72,0,576,102976,0
/Volumes/malware-dataset/benign/build_script_build-51e987127d1f010a.exe,0,0,0,0,368,89,89,0,712,262856,0
/Volumes/malware-dataset/benign/build_script_build-584d754a0f4c0aab.exe,0,0,0,0,365,89,89,0,712,266952,0
/Volumes/malware-dataset/benign/build_script_build-321ca8deb05fa9fd.exe,0,0,0,0,368,89,89,0,712,262856,0
/Volumes/malware-dataset/benign/build_script_build-beaa864912b2ec85.exe,0,0,0,0,365,89,89,0,712,266952,0
/Volumes/malware-dataset/benign/build_script_build-7124471915974bbd.exe,0,0,0,0,368,89,89,0,712,262856,0
/Volumes/malware-dataset/benign/macro-shit.exe,0,0,0,0,377,73,73,0,584,279112,0
/Volumes/malware-dataset/benign/build_script_build-d605aca701d817aa.exe,0,0,0,0,299,73,73,0,584,111176,0
/Volumes/malware-dataset/benign/build_script_build-fa4a47ebccb333ce.exe,0,0,0,0,364,89,89,0,712,266952,0
/Volumes/malware-dataset/benign/build_script_build-b49066dd5e9c0306.exe,0,0,0,0,368,89,89,0,712,262856,0
/Volumes/malware-dataset/benign/macro_shit-9d34aea337234ef4.exe,0,0,0,0,640,101,101,0,808,529192,0
/Volumes/malware-dataset/benign/MagicaVoxel.exe,0,0,0,0,6193,194,194,0,776,934664,0
/Volumes/malware-dataset/benign/makehuman.exe,0,0,0,0,868,111,111,0,444,41404,1
/Volumes/malware-dataset/benign/Map Creator v2.0.exe,0,0,0,0,4079,341,339,0,1356,550220,0
/Volumes/malware-dataset/benign/window3d.exe,0,0,0,0,4900,237,235,0,940,873388,0
/Volumes/malware-dataset/benign/MarbleMarcher.exe,0,0,0,0,5608,220,220,0,1760,1148640,0
/Volumes/malware-dataset/benign/build_script_build-220c703ef16b609a.exe,0,0,0,0,302,73,73,0,584,119368,0
/Volumes/malware-dataset/benign/build_script_build-1981d0dd9a44678e.exe,0,0,0,0,341,89,89,0,712,185032,0
/Volumes/malware-dataset/benign/build_script_build-0ed06b6328bc55da.exe,0,0,0,0,569,74,74,0,592,229968,0
/Volumes/malware-dataset/benign/maze-shit.exe,0,0,0,0,305,73,73,0,584,102984,0
/Volumes/malware-dataset/benign/build_script_build-55eeda3a9ccc4f45.exe,0,0,0,0,314,73,73,0,584,131656,0
/Volumes/malware-dataset/benign/build_script_build-563c2f446cb70810.exe,0,0,0,0,280,70,70,0,560,123440,0
/Volumes/malware-dataset/benign/mcedit2.exe,0,0,0,0,1142,117,117,0,936,45992,2
/Volumes/malware-dataset/benign/MD5-Cracker.exe,0,0,0,0,316,73,73,0,584,189000,0
/Volumes/malware-dataset/benign/build_script_build-db79ee4d7ecad073.exe,0,0,0,0,339,89,89,0,712,230088,0
/Volumes/malware-dataset/benign/mimikatz.exe,0,0,0,0,0,0,0,0,0,1104,0
/Volumes/malware-dataset/benign/mono-sgen.exe,0,0,0,0,1480,121,121,0,484,405988,0
/Volumes/malware-dataset/benign/mono.exe,0,0,0,0,1480,121,121,0,484,405988,0
/Volumes/malware-dataset/benign/monodis.exe,0,0,0,0,11949,384,384,0,3072,2161664,0
/Volumes/malware-dataset/benign/monow.exe,0,0,0,0,4721,192,85,0,680,12968,5
/Volumes/malware-dataset/benign/pkg-config.exe,0,0,0,0,276,71,71,0,568,16952,3
/Volumes/malware-dataset/benign/sgen-grep-binprot.exe,0,0,0,0,3297,363,89,0,712,107208,0
/Volumes/malware-dataset/benign/ipy.exe,0,0,0,0,81,9,1,0,4,8196,0
/Volumes/malware-dataset/benign/ipy64.exe,0,0,0,0,81,9,1,0,4,8196,0
/Volumes/malware-dataset/benign/ipyw.exe,0,0,0,0,82,10,1,0,4,8196,0
/Volumes/malware-dataset/benign/ipyw64.exe,0,0,0,0,82,10,1,0,4,8196,0
/Volumes/malware-dataset/benign/ClassInitGenerator.exe,0,0,0,0,22,95,1,0,4,49156,0
/Volumes/malware-dataset/benign/ir.exe,0,0,0,0,22,10,1,0,4,8196,0
/Volumes/malware-dataset/benign/ir64.exe,0,0,0,0,22,10,1,0,4,8196,0
/Volumes/malware-dataset/benign/IronRuby.Tests.exe,0,0,0,0,22,1992,1,0,4,638980,0
/Volumes/malware-dataset/benign/irw.exe,0,0,0,0,22,6,1,0,4,8196,0
/Volumes/malware-dataset/benign/irw64.exe,0,0,0,0,22,6,1,0,4,8196,0
/Volumes/malware-dataset/benign/browsercaps-updater.exe,0,0,0,0,15,9,1,0,4,8196,0
/Volumes/malware-dataset/benign/cccheck.exe,0,0,0,0,15,230,1,0,4,40964,0
/Volumes/malware-dataset/benign/ccrewrite.exe,0,0,0,0,15,235,1,0,4,40964,0
/Volumes/malware-dataset/benign/cert-sync.exe,0,0,0,0,22,22,1,0,4,16388,0
/Volumes/malware-dataset/benign/cert2spc.exe,0,0,0,0,22,15,1,0,4,16388,0
/Volumes/malware-dataset/benign/certmgr.exe,0,0,0,0,22,32,1,0,4,32772,0
/Volumes/malware-dataset/benign/chktrust.exe,0,0,0,0,22,15,1,0,4,16388,0
/Volumes/malware-dataset/benign/crlupdate.exe,0,0,0,0,22,24,1,0,4,16388,0
/Volumes/malware-dataset/benign/csharp.exe,0,0,0,0,15,237,1,0,4,40964,0
/Volumes/malware-dataset/benign/csi.exe,0,0,0,0,22,2,1,0,4,8196,0
/Volumes/malware-dataset/benign/culevel.exe,0,0,0,0,15,41,1,0,4,24580,0
/Volumes/malware-dataset/benign/dtd2rng.exe,0,0,0,0,15,15,1,0,4,8196,0
/Volumes/malware-dataset/benign/dtd2xsd.exe,0,0,0,0,15,6,1,0,4,8196,0
/Volumes/malware-dataset/benign/fastcgi-mono-server4.exe,0,0,0,0,21,479,1,0,4,90116,0
/Volumes/malware-dataset/benign/genxs.exe,0,0,0,0,15,3,1,0,4,8196,0
/Volumes/malware-dataset/benign/httpcfg.exe,0,0,0,0,22,18,1,0,4,16388,0
/Volumes/malware-dataset/benign/ictool.exe,0,0,0,0,15,47,1,0,4,16388,0
/Volumes/malware-dataset/benign/ikdasm.exe,0,0,0,0,15,3954,1,0,4,516100,0
/Volumes/malware-dataset/benign/illinkanalyzer.exe,0,0,0,0,15,307,1,0,4,57348,0
/Volumes/malware-dataset/benign/installvst.exe,0,0,0,0,15,13,1,0,4,8196,0
/Volumes/malware-dataset/benign/macpack.exe,0,0,0,0,18,10,1,0,4,24580,0
/Volumes/malware-dataset/benign/makecert.exe,0,0,0,0,22,18,1,0,4,24580,0
/Volumes/malware-dataset/benign/mconfig.exe,0,0,0,0,23,155,1,0,4,40964,0
/Volumes/malware-dataset/benign/mcs.exe,0,0,0,0,22,10656,1,0,4,1802244,0
/Volumes/malware-dataset/benign/mdbrebase.exe,0,0,0,0,15,254,1,0,4,40964,0
/Volumes/malware-dataset/benign/mdoc.exe,0,0,0,0,19,1309,1,0,4,434180,0
/Volumes/malware-dataset/benign/mkbundle.exe,0,0,0,0,15,3714,1,0,4,466948,0
/Volumes/malware-dataset/benign/mod-mono-server4.exe,0,0,0,0,22,177,1,0,4,40964,0
/Volumes/malware-dataset/benign/mod.exe,0,0,0,0,15,3,1,0,4,8196,0
/Volumes/malware-dataset/benign/mono-api-diff.exe,0,0,0,0,15,383,1,0,4,65540,0
